Bitvectors: 1000
                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input2088.in
Bitvector: 1111011100011110 (length: 16)
RESULT name=benjamin_claus time=1 space=7680
Output comparisons: 64 (cs: 64, cpp: 65)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input2089.in
Bitvector: 0001001011100111100111000011101011010000100011001100001010011 (length: 61)
RESULT name=benjamin_claus time=3 space=7680
Output comparisons: 244 (cs: 244, cpp: 245)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input2090.in
Bitvector: 0111100111100010001000111001001110000111000001101010111111001110111001000110010011110000000010000100110100011110000001001100100001000011 (length: 136)
RESULT name=benjamin_claus time=7 space=15296
Output comparisons: 544 (cs: 544, cpp: 545)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input2091.in
Bitvector: 11001000010111000101000011000010011101110100100111001000111101010000110010000101100101001011111010111111010010111001010111000100011 (length: 131)
RESULT name=benjamin_claus time=7 space=17408
Output comparisons: 524 (cs: 524, cpp: 525)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input2092.in
Bitvector: 10001011010111101001010011000011110010101101011100001111111110010100010010111010010110110001001111 (length: 98)
RESULT name=benjamin_claus time=5 space=10368
Output comparisons: 392 (cs: 392, cpp: 393)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input2093.in
Bitvector: 11011110100001111111110010101111001100010 (length: 41)
RESULT name=benjamin_claus time=2 space=7680
Output comparisons: 164 (cs: 164, cpp: 165)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input2094.in
Bitvector: 11111111101001001110100111011000101000111001 (length: 44)
RESULT name=benjamin_claus time=2 space=7680
Output comparisons: 176 (cs: 176, cpp: 177)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input2095.in
Bitvector: 000000110110110101101110101011111000111101010111010110101111000000011001101000001111010000110100000 (length: 99)
RESULT name=benjamin_claus time=5 space=10368
Output comparisons: 396 (cs: 396, cpp: 397)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input2096.in
Bitvector: 011000110000111011100000110100010111000110010111110000010110010011110110000101101101011010100001001110110 (length: 105)
RESULT name=benjamin_claus time=6 space=10368
Output comparisons: 420 (cs: 420, cpp: 421)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input2097.in
Bitvector: 1101011101010101010110011010100110001111000001001101001000100001110010101011011000101101001000100000001111011111000 (length: 115)
RESULT name=benjamin_claus time=6 space=10368
Output comparisons: 460 (cs: 460, cpp: 461)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input2098.in
Bitvector: 11011000001100110010111000100000101011110000011111111111001111011001110011011010 (length: 80)
RESULT name=benjamin_claus time=4 space=10368
Output comparisons: 320 (cs: 320, cpp: 321)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input2099.in
Bitvector: 00010111000110111101011011011001000111110010111000001111001100100111001010000111001100110000101001 (length: 98)
RESULT name=benjamin_claus time=5 space=10368
Output comparisons: 392 (cs: 392, cpp: 393)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input2100.in
Bitvector: 11011010000101001111110111011101110010101100011101110010011000100101111111110010011010010110101000110111000101000001011111 (length: 122)
RESULT name=benjamin_claus time=7 space=12480
Output comparisons: 488 (cs: 488, cpp: 489)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input2101.in
Bitvector: 111001110010101101001010100100010001000000000001010011111101001001001001111010100111011000100010110 (length: 99)
RESULT name=benjamin_claus time=5 space=10368
Output comparisons: 396 (cs: 396, cpp: 397)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input2102.in
Bitvector: 01111001010111111 (length: 17)
RESULT name=benjamin_claus time=1 space=7680
Output comparisons: 68 (cs: 68, cpp: 69)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input2103.in
Bitvector: 00001111110001011101100011010110 (length: 32)
RESULT name=benjamin_claus time=1 space=7680
Output comparisons: 128 (cs: 128, cpp: 129)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input2104.in
Bitvector: 11011101001011000001111000111001110001100010111001110011011011101110101011 (length: 74)
RESULT name=benjamin_claus time=4 space=10368
Output comparisons: 296 (cs: 296, cpp: 297)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input2105.in
Bitvector: 11001000001 (length: 11)
RESULT name=benjamin_claus time=0 space=7680
Output comparisons: 44 (cs: 44, cpp: 45)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input2106.in
