Bitvectors: 1000
Output for input file ./input/input846.in
Bitvector: 101001101000101000111 (length: 21)
RESULT name=benjamin_claus time=1 space=7680
Output comparisons: 84 (cs: 84, cpp: 85)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input847.in
Bitvector: 110011110100011100110100011010110100100001101101001111001010110001101101111001010100100110001000100010111001000010110111000001111101110001010011 (length: 144)
RESULT name=benjamin_claus time=8 space=17408
Output comparisons: 576 (cs: 576, cpp: 577)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input848.in
Bitvector: 0111011011011011001010111100010011101 (length: 37)
RESULT name=benjamin_claus time=1 space=7680
Output comparisons: 148 (cs: 148, cpp: 149)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input849.in
Bitvector: 1100101111111000111001111010 (length: 28)
RESULT name=benjamin_claus time=1 space=7680
Output comparisons: 112 (cs: 112, cpp: 113)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input850.in
Bitvector: 11111001001001001010000110010010001010011111001110110011111111100000001100111001110 (length: 83)
RESULT name=benjamin_claus time=5 space=10368
Output comparisons: 332 (cs: 332, cpp: 333)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input851.in
Bitvector: 10000111100000111111111000001111001100100111000010000000001011101001101111010101011110010100000000110111101101 (length: 110)
RESULT name=benjamin_claus time=6 space=10368
Output comparisons: 440 (cs: 440, cpp: 441)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input852.in
Bitvector: 100000010110110011111110101001 (length: 30)
RESULT name=benjamin_claus time=1 space=7680
Output comparisons: 120 (cs: 120, cpp: 121)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input853.in
Bitvector: 1000100100101000011101110110110110101000100000100011100100101 (length: 61)
RESULT name=benjamin_claus time=3 space=7680
Output comparisons: 244 (cs: 244, cpp: 245)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input854.in
Bitvector: 101100011100110100110100110101101000010001110011001000111100001101100011101111001111010110011110001110001011110000101011 (length: 120)
RESULT name=benjamin_claus time=6 space=10368
Output comparisons: 480 (cs: 480, cpp: 481)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input855.in
Bitvector: 110110101100001101101011100000000000110101100101101100101111001110100001011011010011010110000111100101100011111110111100100101110110110011010000 (length: 144)
RESULT name=benjamin_claus time=8 space=17408
Output comparisons: 576 (cs: 576, cpp: 577)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input856.in
Bitvector: 10010111100010011111101011101011010110111001 (length: 44)
RESULT name=benjamin_claus time=2 space=7680
Output comparisons: 176 (cs: 176, cpp: 177)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input857.in
Bitvector: 111101010000111100010100011000011100001000011010111010100 (length: 57)
RESULT name=benjamin_claus time=3 space=7680
Output comparisons: 228 (cs: 228, cpp: 229)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input858.in
Bitvector: 0010101100000 (length: 13)
RESULT name=benjamin_claus time=0 space=7680
Output comparisons: 52 (cs: 52, cpp: 53)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input859.in
Bitvector: 100001111001000010010100111111011000011001110111010010111110101011110010101010 (length: 78)
RESULT name=benjamin_claus time=4 space=10368
Output comparisons: 312 (cs: 312, cpp: 313)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input860.in
Bitvector: 100111011101011110000101100100000000111110011101110111000100011001110000111000111010001101111100011110101111100001001001111101000010 (length: 132)
RESULT name=benjamin_claus time=7 space=15296
Output comparisons: 528 (cs: 528, cpp: 529)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input861.in
Bitvector: 1010101110100001111010101101110011000000001011111101101110010111100001001011101001101001110100011 (length: 97)
RESULT name=benjamin_claus time=5 space=10368
Output comparisons: 388 (cs: 388, cpp: 389)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input862.in
Bitvector: 100111011010011101101100110001111 (length: 33)
RESULT name=benjamin_claus time=2 space=7680
Output comparisons: 132 (cs: 132, cpp: 133)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input863.in
Bitvector: 0110000100111000101111001100011000011100010100110100100101101010000000001010110000101101010110110 (length: 97)
RESULT name=benjamin_claus time=5 space=10368
Output comparisons: 388 (cs: 388, cpp: 389)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input864.in
Bitvector: 110001011101110111001100110011101 (length: 33)
RESULT name=benjamin_claus time=2 space=7680
Output comparisons: 132 (cs: 132, cpp: 133)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]
